Name,PlayerURL,Season,Team,TeamURL,Lg,Salary
John Amaechi,http://basketball-reference.com/players/a/amaecjo01.html,1999-00,Orlando Magic,/teams/ORL/2000.html,NBA,385000
John Amaechi,http://basketball-reference.com/players/a/amaecjo01.html,2000-01,Orlando Magic,/teams/ORL/2001.html,NBA,600000
John Amaechi,http://basketball-reference.com/players/a/amaecjo01.html,2001-02,Utah Jazz,/teams/UTA/2002.html,NBA,2175000
John Amaechi,http://basketball-reference.com/players/a/amaecjo01.html,2002-03,Utah Jazz,/teams/UTA/2003.html,NBA,2392500
John Amaechi,http://basketball-reference.com/players/a/amaecjo01.html,2003-04,New York Knicks,/teams/NYK/2004.html,NBA,2610000
John Amaechi,http://basketball-reference.com/players/a/amaecjo01.html,2004-05,New York Knicks,/teams/NYK/2005.html,NBA,1200000
Ashraf Amaya,http://basketball-reference.com/players/a/amayaas01.html,1995-96,Vancouver Grizzlies,/teams/VAN/1996.html,NBA,225000
Ashraf Amaya,http://basketball-reference.com/players/a/amayaas01.html,1996-97,Washington Bullets,/teams/WSB/1997.html,NBA,247500
Al-Farouq Aminu,http://basketball-reference.com/players/a/aminual01.html,2010-11,Los Angeles Clippers,/teams/LAC/2011.html,NBA,2563320
Al-Farouq Aminu,http://basketball-reference.com/players/a/aminual01.html,2011-12,New Orleans Hornets,/teams/NOH/2012.html,NBA,2755560
Al-Farouq Aminu,http://basketball-reference.com/players/a/aminual01.html,2012-13,New Orleans Hornets,/teams/NOH/2013.html,NBA,2947800
Al-Farouq Aminu,http://basketball-reference.com/players/a/aminual01.html,2013-14,New Orleans Pelicans,/teams/NOP/2014.html,NBA,3700000
Louis Amundson,http://basketball-reference.com/players/a/amundlo01.html,2006-07,Philadelphia 76ers,/teams/PHI/2007.html,NBA,105696
Louis Amundson,http://basketball-reference.com/players/a/amundlo01.html,2006-07,Sacramento Kings,/teams/SAC/2007.html,NBA,75000
Louis Amundson,http://basketball-reference.com/players/a/amundlo01.html,2006-07,Utah Jazz,/teams/UTA/2007.html,NBA,35232
Louis Amundson,http://basketball-reference.com/players/a/amundlo01.html,2007-08,Philadelphia 76ers,/teams/PHI/2008.html,NBA,687456
Louis Amundson,http://basketball-reference.com/players/a/amundlo01.html,2008-09,Phoenix Suns,/teams/PHO/2009.html,NBA,797581
Louis Amundson,http://basketball-reference.com/players/a/amundlo01.html,2009-10,Phoenix Suns,/teams/PHO/2010.html,NBA,855189
Louis Amundson,http://basketball-reference.com/players/a/amundlo01.html,2010-11,Golden State Warriors,/teams/GSW/2011.html,NBA,2225000
Louis Amundson,http://basketball-reference.com/players/a/amundlo01.html,2011-12,Indiana Pacers,/teams/IND/2012.html,NBA,2403000
Louis Amundson,http://basketball-reference.com/players/a/amundlo01.html,2012-13,Minnesota Timberwolves,/teams/MIN/2013.html,NBA,1069509
Chris Andersen,http://basketball-reference.com/players/a/anderch01.html,2001-02,Denver Nuggets,/teams/DEN/2002.html,NBA,288171
Chris Andersen,http://basketball-reference.com/players/a/anderch01.html,2002-03,Denver Nuggets,/teams/DEN/2003.html,NBA,512435
Chris Andersen,http://basketball-reference.com/players/a/anderch01.html,2003-04,Denver Nuggets,/teams/DEN/2004.html,NBA,638679
Chris Andersen,http://basketball-reference.com/players/a/anderch01.html,2004-05,New Orleans Hornets,/teams/NOH/2005.html,NBA,1600000
Chris Andersen,http://basketball-reference.com/players/a/anderch01.html,2005-06,New Orleans/Oklahoma City Hornets,/teams/NOK/2006.html,NBA,3500000
Chris Andersen,http://basketball-reference.com/players/a/anderch01.html,2008-09,Denver Nuggets,/teams/DEN/2009.html,NBA,998398
Chris Andersen,http://basketball-reference.com/players/a/anderch01.html,2009-10,Denver Nuggets,/teams/DEN/2010.html,NBA,3650000
Chris Andersen,http://basketball-reference.com/players/a/anderch01.html,2010-11,Denver Nuggets,/teams/DEN/2011.html,NBA,4533300
Chris Andersen,http://basketball-reference.com/players/a/anderch01.html,2011-12,Denver Nuggets,/teams/DEN/2012.html,NBA,4234000
Chris Andersen,http://basketball-reference.com/players/a/anderch01.html,2012-13,Denver Nuggets,/teams/DEN/2013.html,NBA,4526000
Chris Andersen,http://basketball-reference.com/players/a/anderch01.html,2012-13,Miami Heat,/teams/MIA/2013.html,NBA,699952
Chris Andersen,http://basketball-reference.com/players/a/anderch01.html,2013-14,Miami Heat,/teams/MIA/2014.html,NBA,1399507
David Andersen,http://basketball-reference.com/players/a/anderda03.html,2009-10,Houston Rockets,/teams/HOU/2010.html,NBA,2300000
David Andersen,http://basketball-reference.com/players/a/anderda03.html,2010-11,New Orleans Hornets,/teams/NOH/2011.html,NBA,2500000
Alan Anderson,http://basketball-reference.com/players/a/anderal01.html,2005-06,Charlotte Bobcats,/teams/CHA/2006.html,NBA,398762
Alan Anderson,http://basketball-reference.com/players/a/anderal01.html,2006-07,Charlotte Bobcats,/teams/CHA/2007.html,NBA,102131
Alan Anderson,http://basketball-reference.com/players/a/anderal01.html,2012-13,Toronto Raptors,/teams/TOR/2013.html,NBA,885120
Alan Anderson,http://basketball-reference.com/players/a/anderal01.html,2013-14,Brooklyn Nets,/teams/BRK/2014.html,NBA,947907
Derek Anderson,http://basketball-reference.com/players/a/anderde01.html,1997-98,Cleveland Cavaliers,/teams/CLE/1998.html,NBA,1107240
Derek Anderson,http://basketball-reference.com/players/a/anderde01.html,1998-99,Cleveland Cavaliers,/teams/CLE/1999.html,NBA,1273000
Derek Anderson,http://basketball-reference.com/players/a/anderde01.html,1999-00,Los Angeles Clippers,/teams/LAC/2000.html,NBA,1439400
Derek Anderson,http://basketball-reference.com/players/a/anderde01.html,2000-01,San Antonio Spurs,/teams/SAS/2001.html,NBA,2250000
Derek Anderson,http://basketball-reference.com/players/a/anderde01.html,2001-02,Portland Trail Blazers,/teams/POR/2002.html,NBA,6495000
Derek Anderson,http://basketball-reference.com/players/a/anderde01.html,2002-03,Portland Trail Blazers,/teams/POR/2003.html,NBA,7144500
Derek Anderson,http://basketball-reference.com/players/a/anderde01.html,2003-04,Portland Trail Blazers,/teams/POR/2004.html,NBA,7794000
Derek Anderson,http://basketball-reference.com/players/a/anderde01.html,2004-05,Portland Trail Blazers,/teams/POR/2005.html,NBA,8443500
Derek Anderson,http://basketball-reference.com/players/a/anderde01.html,2005-06,Portland Trail Blazers,/teams/POR/2006.html,NBA,9093000
Derek Anderson,http://basketball-reference.com/players/a/anderde01.html,2005-06,Houston Rockets,/teams/HOU/2006.html,NBA,1670000
Derek Anderson,http://basketball-reference.com/players/a/anderde01.html,2006-07,Portland Trail Blazers,/teams/POR/2007.html,NBA,9742500
Derek Anderson,http://basketball-reference.com/players/a/anderde01.html,2006-07,Charlotte Bobcats,/teams/CHA/2007.html,NBA,901397
Derek Anderson,http://basketball-reference.com/players/a/anderde01.html,2006-07,Miami Heat,/teams/MIA/2007.html,NBA,400000
Derek Anderson,http://basketball-reference.com/players/a/anderde01.html,2007-08,Charlotte Bobcats,/teams/CHA/2008.html,NBA,1219590
Eric Anderson,http://basketball-reference.com/players/a/anderer01.html,1992-93,New York Knicks,/teams/NYK/1993.html,NBA,140000
Eric Anderson,http://basketball-reference.com/players/a/anderer01.html,1993-94,New York Knicks,/teams/NYK/1994.html,NBA,250000
Greg Anderson,http://basketball-reference.com/players/a/andergr01.html,1987-88,San Antonio Spurs,/teams/SAS/1988.html,NBA,185000
Greg Anderson,http://basketball-reference.com/players/a/andergr01.html,1988-89,San Antonio Spurs,/teams/SAS/1989.html,NBA,200000
Greg Anderson,http://basketball-reference.com/players/a/andergr01.html,1990-91,Denver Nuggets,/teams/DEN/1991.html,NBA,1365000
Greg Anderson,http://basketball-reference.com/players/a/andergr01.html,1991-92,Denver Nuggets,/teams/DEN/1992.html,NBA,1465000
Greg Anderson,http://basketball-reference.com/players/a/andergr01.html,1993-94,Detroit Pistons,/teams/DET/1994.html,NBA,650000
Greg Anderson,http://basketball-reference.com/players/a/andergr01.html,1994-95,Detroit Pistons,/teams/DET/1995.html,NBA,400000
Greg Anderson,http://basketball-reference.com/players/a/andergr01.html,1994-95,Atlanta Hawks,/teams/ATL/1995.html,NBA,110000
Greg Anderson,http://basketball-reference.com/players/a/andergr01.html,1995-96,San Antonio Spurs,/teams/SAS/1996.html,NBA,485000
Greg Anderson,http://basketball-reference.com/players/a/andergr01.html,1996-97,San Antonio Spurs,/teams/SAS/1997.html,NBA,584000
Greg Anderson,http://basketball-reference.com/players/a/andergr01.html,1997-98,Atlanta Hawks,/teams/ATL/1998.html,NBA,272250
James Anderson,http://basketball-reference.com/players/a/anderja01.html,2010-11,San Antonio Spurs,/teams/SAS/2011.html,NBA,1361400
James Anderson,http://basketball-reference.com/players/a/anderja01.html,2011-12,San Antonio Spurs,/teams/SAS/2012.html,NBA,1463520
James Anderson,http://basketball-reference.com/players/a/anderja01.html,2012-13,Houston Rockets,/teams/HOU/2013.html,NBA,472427
James Anderson,http://basketball-reference.com/players/a/anderja01.html,2012-13,San Antonio Spurs,/teams/SAS/2013.html,NBA,145749
James Anderson,http://basketball-reference.com/players/a/anderja01.html,2013-14,Philadelphia 76ers,/teams/PHI/2014.html,NBA,916099
Kenny Anderson,http://basketball-reference.com/players/a/anderke01.html,1991-92,New Jersey Nets,/teams/NJN/1992.html,NBA,1828000
Kenny Anderson,http://basketball-reference.com/players/a/anderke01.html,1992-93,New Jersey Nets,/teams/NJN/1993.html,NBA,2376000
Kenny Anderson,http://basketball-reference.com/players/a/anderke01.html,1993-94,New Jersey Nets,/teams/NJN/1994.html,NBA,2925000
Kenny Anderson,http://basketball-reference.com/players/a/anderke01.html,1994-95,New Jersey Nets,/teams/NJN/1995.html,NBA,3463200
Kenny Anderson,http://basketball-reference.com/players/a/anderke01.html,1995-96,New Jersey Nets,/teams/NJN/1996.html,NBA,3898000
Kenny Anderson,http://basketball-reference.com/players/a/anderke01.html,1996-97,Portland Trail Blazers,/teams/POR/1997.html,NBA,4175000
Kenny Anderson,http://basketball-reference.com/players/a/anderke01.html,1997-98,Portland Trail Blazers,/teams/POR/1998.html,NBA,5010000
Kenny Anderson,http://basketball-reference.com/players/a/anderke01.html,1998-99,Boston Celtics,/teams/BOS/1999.html,NBA,5845000
Kenny Anderson,http://basketball-reference.com/players/a/anderke01.html,1999-00,Boston Celtics,/teams/BOS/2000.html,NBA,6680000
Kenny Anderson,http://basketball-reference.com/players/a/anderke01.html,2000-01,Boston Celtics,/teams/BOS/2001.html,NBA,7520000
Kenny Anderson,http://basketball-reference.com/players/a/anderke01.html,2001-02,Boston Celtics,/teams/BOS/2002.html,NBA,8350000
Kenny Anderson,http://basketball-reference.com/players/a/anderke01.html,2002-03,Seattle SuperSonics,/teams/SEA/2003.html,NBA,9185000
Kenny Anderson,http://basketball-reference.com/players/a/anderke01.html,2003-04,Indiana Pacers,/teams/IND/2004.html,NBA,1070000
Kenny Anderson,http://basketball-reference.com/players/a/anderke01.html,2004-05,Atlanta Hawks,/teams/ATL/2005.html,NBA,1100000
Nick Anderson,http://basketball-reference.com/players/a/anderni01.html,1990-91,Orlando Magic,/teams/ORL/1991.html,NBA,725000
Nick Anderson,http://basketball-reference.com/players/a/anderni01.html,1991-92,Orlando Magic,/teams/ORL/1992.html,NBA,750000
Nick Anderson,http://basketball-reference.com/players/a/anderni01.html,1992-93,Orlando Magic,/teams/ORL/1993.html,NBA,800000
Nick Anderson,http://basketball-reference.com/players/a/anderni01.html,1993-94,Orlando Magic,/teams/ORL/1994.html,NBA,2670000
Nick Anderson,http://basketball-reference.com/players/a/anderni01.html,1994-95,Orlando Magic,/teams/ORL/1995.html,NBA,3090000
Nick Anderson,http://basketball-reference.com/players/a/anderni01.html,1995-96,Orlando Magic,/teams/ORL/1996.html,NBA,3200000
Nick Anderson,http://basketball-reference.com/players/a/anderni01.html,1996-97,Orlando Magic,/teams/ORL/1997.html,NBA,3790000
Nick Anderson,http://basketball-reference.com/players/a/anderni01.html,1997-98,Orlando Magic,/teams/ORL/1998.html,NBA,4000000
Nick Anderson,http://basketball-reference.com/players/a/anderni01.html,1998-99,Orlando Magic,/teams/ORL/1999.html,NBA,3200000
Nick Anderson,http://basketball-reference.com/players/a/anderni01.html,1999-00,Sacramento Kings,/teams/SAC/2000.html,NBA,5051906
Nick Anderson,http://basketball-reference.com/players/a/anderni01.html,2000-01,Sacramento Kings,/teams/SAC/2001.html,NBA,3750000
Nick Anderson,http://basketball-reference.com/players/a/anderni01.html,2001-02,Memphis Grizzlies,/teams/MEM/2002.html,NBA,5401906
Nick Anderson,http://basketball-reference.com/players/a/anderni01.html,2002-03,Cleveland Cavaliers,/teams/CLE/2003.html,NBA,6101906
Richard Anderson,http://basketball-reference.com/players/a/anderri01.html,1987-88,Portland Trail Blazers,/teams/POR/1988.html,NBA,150000
Richard Anderson,http://basketball-reference.com/players/a/anderri01.html,1988-89,Portland Trail Blazers,/teams/POR/1989.html,NBA,375000
Ron Anderson,http://basketball-reference.com/players/a/anderro01.html,1985-86,Cleveland Cavaliers,/teams/CLE/1986.html,NBA,115000
Ron Anderson,http://basketball-reference.com/players/a/anderro01.html,1987-88,Indiana Pacers,/teams/IND/1988.html,NBA,200000
Ron Anderson,http://basketball-reference.com/players/a/anderro01.html,1988-89,Philadelphia 76ers,/teams/PHI/1989.html,NBA,300000
Ron Anderson,http://basketball-reference.com/players/a/anderro01.html,1990-91,Philadelphia 76ers,/teams/PHI/1991.html,NBA,425000
Ron Anderson,http://basketball-reference.com/players/a/anderro01.html,1991-92,Philadelphia 76ers,/teams/PHI/1992.html,NBA,1000000
Ron Anderson,http://basketball-reference.com/players/a/anderro01.html,1992-93,Philadelphia 76ers,/teams/PHI/1993.html,NBA,950000
Ron Anderson,http://basketball-reference.com/players/a/anderro01.html,1993-94,Philadelphia 76ers,/teams/PHI/1994.html,NBA,300000
Ryan Anderson,http://basketball-reference.com/players/a/anderry01.html,2008-09,New Jersey Nets,/teams/NJN/2009.html,NBA,1225200
Ryan Anderson,http://basketball-reference.com/players/a/anderry01.html,2009-10,Orlando Magic,/teams/ORL/2010.html,NBA,1317120
Ryan Anderson,http://basketball-reference.com/players/a/anderry01.html,2010-11,Orlando Magic,/teams/ORL/2011.html,NBA,1409040
Ryan Anderson,http://basketball-reference.com/players/a/anderry01.html,2011-12,Orlando Magic,/teams/ORL/2012.html,NBA,2244601
Ryan Anderson,http://basketball-reference.com/players/a/anderry01.html,2012-13,New Orleans Hornets,/teams/NOH/2013.html,NBA,8700000
Ryan Anderson,http://basketball-reference.com/players/a/anderry01.html,2013-14,New Orleans Pelicans,/teams/NOP/2014.html,NBA,8308500
Shandon Anderson,http://basketball-reference.com/players/a/andersh01.html,1996-97,Utah Jazz,/teams/UTA/1997.html,NBA,220000
Shandon Anderson,http://basketball-reference.com/players/a/andersh01.html,1997-98,Utah Jazz,/teams/UTA/1998.html,NBA,1200000
Shandon Anderson,http://basketball-reference.com/players/a/andersh01.html,1998-99,Utah Jazz,/teams/UTA/1999.html,NBA,1300000
Shandon Anderson,http://basketball-reference.com/players/a/andersh01.html,1999-00,Houston Rockets,/teams/HOU/2000.html,NBA,2000000
Shandon Anderson,http://basketball-reference.com/players/a/andersh01.html,2000-01,Houston Rockets,/teams/HOU/2001.html,NBA,2200000
Shandon Anderson,http://basketball-reference.com/players/a/andersh01.html,2001-02,New York Knicks,/teams/NYK/2002.html,NBA,5500000
Shandon Anderson,http://basketball-reference.com/players/a/andersh01.html,2002-03,New York Knicks,/teams/NYK/2003.html,NBA,6100000
Shandon Anderson,http://basketball-reference.com/players/a/andersh01.html,2003-04,New York Knicks,/teams/NYK/2004.html,NBA,6700000
Shandon Anderson,http://basketball-reference.com/players/a/andersh01.html,2004-05,New York Knicks,/teams/NYK/2005.html,NBA,7300000
Shandon Anderson,http://basketball-reference.com/players/a/andersh01.html,2004-05,Miami Heat,/teams/MIA/2005.html,NBA,873699
Shandon Anderson,http://basketball-reference.com/players/a/andersh01.html,2005-06,New York Knicks,/teams/NYK/2006.html,NBA,7900000
Shandon Anderson,http://basketball-reference.com/players/a/andersh01.html,2005-06,Miami Heat,/teams/MIA/2006.html,NBA,1035000
Shandon Anderson,http://basketball-reference.com/players/a/andersh01.html,2006-07,New York Knicks,/teams/NYK/2007.html,NBA,7244726
Willie Anderson,http://basketball-reference.com/players/a/anderwi01.html,1988-89,San Antonio Spurs,/teams/SAS/1989.html,NBA,500000
Willie Anderson,http://basketball-reference.com/players/a/anderwi01.html,1990-91,San Antonio Spurs,/teams/SAS/1991.html,NBA,725000
Willie Anderson,http://basketball-reference.com/players/a/anderwi01.html,1991-92,San Antonio Spurs,/teams/SAS/1992.html,NBA,775000
Willie Anderson,http://basketball-reference.com/players/a/anderwi01.html,1992-93,San Antonio Spurs,/teams/SAS/1993.html,NBA,2075000
Willie Anderson,http://basketball-reference.com/players/a/anderwi01.html,1993-94,San Antonio Spurs,/teams/SAS/1994.html,NBA,2075000
Willie Anderson,http://basketball-reference.com/players/a/anderwi01.html,1994-95,San Antonio Spurs,/teams/SAS/1995.html,NBA,2075000
Willie Anderson,http://basketball-reference.com/players/a/anderwi01.html,1999-00,Miami Heat,/teams/MIA/2000.html,NBA,510000
Martynas Andriuskevicius,http://basketball-reference.com/players/a/andrima01.html,2005-06,Cleveland Cavaliers,/teams/CLE/2006.html,NBA,398762
Martynas Andriuskevicius,http://basketball-reference.com/players/a/andrima01.html,2006-07,Chicago Bulls,/teams/CHI/2007.html,NBA,664209
Michael Ansley,http://basketball-reference.com/players/a/anslemi01.html,1990-91,Orlando Magic,/teams/ORL/1991.html,NBA,200000
Chris Anstey,http://basketball-reference.com/players/a/anstech01.html,1997-98,Dallas Mavericks,/teams/DAL/1998.html,NBA,713900
Chris Anstey,http://basketball-reference.com/players/a/anstech01.html,1998-99,Dallas Mavericks,/teams/DAL/1999.html,NBA,985200
Chris Anstey,http://basketball-reference.com/players/a/anstech01.html,1999-00,Chicago Bulls,/teams/CHI/2000.html,NBA,1113720
Giannis Antetokounmpo,http://basketball-reference.com/players/a/antetgi01.html,2013-14,Milwaukee Bucks,/teams/MIL/2014.html,NBA,1792560
